Province,Road No,Road Name,Reason,From (km),From Lat,From Lon,To (km),To Lat,To Lon,Google Maps Link,Data Source
North Western (42),B 126,Galgamuwa - Nikawewa Road,Inundated,13.3,7.924548410272105,80.35678726722102,14,7.919795991890686,80.36095587237747,"https://www.google.com/maps/dir/7.924548,80.356787/7.919796,80.360956",OpenStreetMap (actual road)
North Western (42),B - 079,Chilaw - Wariyapola Road,Inundated,36,7.605930779804861,80.12285268986727,0,7.6198015,80.2457349,"https://www.google.com/maps/dir/7.605931,80.122853/7.619802,80.245735",OpenStreetMap (actual road)
North Western (42),B 282,Mawathagama - Muwankanda Road,Inundated,1,8.540244286597702,80.73499954576961,0,8.5396634,80.7438171,"https://www.google.com/maps/dir/8.540244,80.735000/8.539663,80.743817",OpenStreetMap (actual road)
North Western (42),B 409,Thalgodapitiya - Yatawatta Road,Inundated,12,7.560995294325868,80.53695677430552,0,7.5487991,80.6218063,"https://www.google.com/maps/dir/7.560995,80.536957/7.548799,80.621806",OpenStreetMap (actual road)
North Western (42),B -280,Mawathagama - Barandana Road,Inundated,0,7.49781,80.4381481,0,7.49781,80.4381481,"https://www.google.com/maps/dir/7.497810,80.438148/7.497810,80.438148",OpenStreetMap (actual road)
North Western (42),B 478,Wilakatupotha - Ganewatta - Kumbukgate Road,Inundated,18,7.619290777712467,80.28108295212195,0,7.6760011,80.4250019,"https://www.google.com/maps/dir/7.619291,80.281083/7.676001,80.425002",OpenStreetMap (actual road)
North Western (42),B 045,Bangadeniya - Andagama - Anamaduwa Road,Inundated,18,7.710708992163043,79.92337204070773,0,7.6253757,79.8392844,"https://www.google.com/maps/dir/7.710709,79.923372/7.625376,79.839284",OpenStreetMap (actual road)
Northern (20),B - 030,Access Road to Public Building,Inundated,0,6.786844,79.993639,0.5,6.78385379146044,79.99161456288144,"https://www.google.com/maps/dir/6.786844,79.993639/6.783854,79.991615",OSRM routing (may not follow exact road)
Northern (20),A - 017,Jaffna - Manipay - Karainagar,Inundated,19,9.740369,79.884164,20,9.740369,79.884164,"https://www.google.com/maps/dir/9.740369,79.884164/9.740369,79.884164",OSRM routing (may not follow exact road)
Northern (20),AB-039,Valukkaiaru - Punkudutivu - Kurikadduwan,Inundated,22,9.642810815944571,79.87689748121505,24.5,9.65617777035673,79.89526541908504,"https://www.google.com/maps/dir/9.642811,79.876897/9.656178,79.895265",OpenStreetMap (actual road)
Northern (20),B-075,Chavakachcheri - Puloly Road,Inundated,5,9.69989991828656,80.16883927016191,7.5,9.718440879358974,80.1753850657461,"https://www.google.com/maps/dir/9.699900,80.168839/9.718441,80.175385",OpenStreetMap (actual road)
Northern (20),B-197,Karainagar Circular Road,Inundated,0,9.7396889,79.8898229,0.75,9.74218239272094,79.88356666493452,"https://www.google.com/maps/dir/9.739689,79.889823/9.742182,79.883567",OpenStreetMap (actual road)
Northern (20),A-014,Medawachchiya - Mannar - Talaimannar Road,Inundated,47,8.771809120941342,80.1524462108477,51,8.792627830486746,80.12334817660283,"https://www.google.com/maps/dir/8.771809,80.152446/8.792628,80.123348",OSRM routing (may not follow exact road)
Northern (20),A-014,Medawachchiya - Mannar - Talaimannar Road,Inundated,24,8.649934002140412,80.31516243664744,26,8.666544998152888,80.30934870862549,"https://www.google.com/maps/dir/8.649934,80.315162/8.666545,80.309349",OSRM routing (may not follow exact road)
Northern (20),A-014,Medawachchiya - Mannar - Talaimannar Road,Inundated,43.2,8.751865624834517,80.1805644735953,44,8.756095686278762,80.17466702140688,"https://www.google.com/maps/dir/8.751866,80.180564/8.756096,80.174667",OSRM routing (may not follow exact road)
Northern (20),A - 009,Kandy - Jaffna Road,Inundated,168.32,8.67617923489284,80.47876500396936,168.75,8.679993826839794,80.4795180073593,"https://www.google.com/maps/dir/8.676179,80.478765/8.679994,80.479518",OSRM routing (may not follow exact road)
Northern (20),A - 009,Kandy - Jaffna Road,Inundated,182.3,8.79274693825676,80.4875426541751,182.5,8.794476332565266,80.48807365227299,"https://www.google.com/maps/dir/8.792747,80.487543/8.794476,80.488074",OSRM routing (may not follow exact road)
Northern (20),A - 009,Kandy - Jaffna Road,Inundated,184.0,8.807651556971175,80.49120803046522,184.5,8.812110250393914,80.49178384101424,"https://www.google.com/maps/dir/8.807652,80.491208/8.812110,80.491784",OSRM routing (may not follow exact road)
Northern (20),A - 009,Kandy - Jaffna Road,Inundated,190.5,8.864991894433283,80.50206192873225,190.6,8.865874453164146,80.50225904084797,"https://www.google.com/maps/dir/8.864992,80.502062/8.865874,80.502259",OSRM routing (may not follow exact road)
Northern (20),A - 009,Kandy - Jaffna Road,Inundated,227,9.158562746905089,80.43206846008246,228,9.16662834657825,80.42795697830657,"https://www.google.com/maps/dir/9.158563,80.432068/9.166628,80.427957",OSRM routing (may not follow exact road)
Northern (20),A - 009,Kandy - Jaffna Road,Inundated,223.3,9.128636502470663,80.44711154454436,224,9.134298963789053,80.444267008617,"https://www.google.com/maps/dir/9.128637,80.447112/9.134299,80.444267",OSRM routing (may not follow exact road)
Northern (20),B - 325,Nelukkulama - Neriyakulama Road,Inundated,11,8.685347244083005,80.41328245075809,11.15,8.684030997036155,80.41295388298778,"https://www.google.com/maps/dir/8.685347,80.413282/8.684031,80.412954",OpenStreetMap (actual road)
Northern (20),B - 269,Mankulam - Vellavkulam Road,Inundated,0.4,9.188551656209455,80.13017969460829,1,9.188937838223314,80.134908511294,"https://www.google.com/maps/dir/9.188552,80.130180/9.188938,80.134909",OpenStreetMap (actual road)
Northern (20),A - 034,Mankulam - Mullaitivu Road,Inundated,3,9.141724985660623,80.46701691656213,4,9.145536523402248,80.47524812282563,"https://www.google.com/maps/dir/9.141725,80.467017/9.145537,80.475248",OSRM routing (may not follow exact road)
Northern (20),B - 378,Pulliyarikkama - Madhu Road,Inundated,6,8.818388347775873,80.1779560422836,6.1,8.81924403436238,80.1782496631224,"https://www.google.com/maps/dir/8.818388,80.177956/8.819244,80.178250",OpenStreetMap (actual road)
Northern (20),A - 035,Paranthan - Karachchi - Mullaitivu Road,Inundated,50.15,9.29057614646753,80.80015250572174,50.5,9.288185557455833,80.80220599557578,"https://www.google.com/maps/dir/9.290576,80.800153/9.288186,80.802206",OSRM routing (may not follow exact road)
Western,A-033,Ja-Ela - Ekala - Gampaha - Yakkala (Parts),Inundated,2.5,7.092402178923764,79.90274701964209,10,7.092057038101598,79.96019250662684,"https://www.google.com/maps/dir/7.092402,79.902747/7.092057,79.960193",OSRM routing (may not follow exact road)
Western,A-033,Ja-Ela - Ekala - Gampaha - Yakkala (Parts),Inundated,12,7.094125856336562,79.97773047943713,13,7.093231689807783,79.98673141211438,"https://www.google.com/maps/dir/7.094126,79.977730/7.093232,79.986731",OSRM routing (may not follow exact road)
Western,A 033,Negombo - Kadirana Road,Inundated,1,7.207159515343405,79.84045065218481,2,7.205787521823518,79.84939630738869,"https://www.google.com/maps/dir/7.207160,79.840451/7.205788,79.849396",OSRM routing (may not follow exact road)
Western,AA 003,Peliyagoda - Puttalam Road,Inundated,35,7.01724597413173,79.89338502736295,36.5,7.030720142762361,79.89182961253641,"https://www.google.com/maps/dir/7.017246,79.893385/7.030720,79.891830",OpenStreetMap (actual road)
Western,AA 003,Peliyagoda - Puttalam Road,Flood level reached bridge deck. Cracks on surface.,19.9,7.023212393242012,79.89970664815986,19.9,7.023212393242012,79.89970664815986,"https://www.google.com/maps/dir/7.023212,79.899707/7.023212,79.899707",OpenStreetMap (actual road)
Western,B-382,Ragama - Kadana Road,Inundated,1,7.028253588435204,79.92155013396987,3.5,7.020862592039169,79.90252392775271,"https://www.google.com/maps/dir/7.028254,79.921550/7.020863,79.902524",OSRM routing (may not follow exact road)
Western,B-208,Katunayake - Veyangoda Road,Inundated,3,7.175072236565477,79.92401339256323,6,7.187009412680922,79.90024099096902,"https://www.google.com/maps/dir/7.175072,79.924013/7.187009,79.900241",OpenStreetMap (actual road)
Western,B-468,Welihena - Katana Road,Inundated,0,7.25372,79.8549272,5,7.2482317273709,79.89903152656731,"https://www.google.com/maps/dir/7.253720,79.854927/7.248232,79.899032",OpenStreetMap (actual road)
Western,B-400,Seeduwa - Udugampola Road,Inundated,1,7.123943252710533,79.9727610838369,2,7.12246205155264,79.96387576131175,"https://www.google.com/maps/dir/7.123943,79.972761/7.122462,79.963876",OpenStreetMap (actual road)
Western,B-425,Tudella - Pamunugama - Thalahena - Negombo,Inundated,10,7.174095985412181,79.86381191643692,18,7.209384,79.833134,"https://www.google.com/maps/dir/7.174096,79.863812/7.209384,79.833134",OSRM routing (may not follow exact road)
Western,B-226,Kirindawita - Ganemulla Road,Inundated,0,7.0823093,79.9697282,1,7.074493582776012,79.96636758690535,"https://www.google.com/maps/dir/7.082309,79.969728/7.074494,79.966368",OpenStreetMap (actual road)
Western,B-152,Mattakkuliya - Uswetakeiyawa - Pinwatta Road,Inundated,3.5,6.989314591783527,79.87329608644934,4,6.984897472275437,79.87426131718891,"https://www.google.com/maps/dir/6.989315,79.873296/6.984897,79.874261",OpenStreetMap (actual road)
Western,B 426,Thunmodara - Puwakpitiya Road,Inundated,3.5,6.891380413689789,80.17298341981179,3.6,6.892276692959654,80.17302324118089,"https://www.google.com/maps/dir/6.891380,80.172983/6.892277,80.173023",OpenStreetMap (actual road)
Western,AB 007,Avissawella - Hatton - Nuwara Eliya Road,Inundated,0.6,6.648947930873014,80.70149897045883,0.7,6.649848213805587,80.70158356552488,"https://www.google.com/maps/dir/6.648948,80.701499/6.649848,80.701584",OpenStreetMap (actual road)
Western,AB 010,Colombo - Hanwella Road,Landslide,19,6.9361497751912795,79.97622323723482,19.1,6.93596263571509,79.97710853632294,"https://www.google.com/maps/dir/6.936150,79.976223/6.935963,79.977109",OpenStreetMap (actual road)
Western,AB 010,Colombo - Hanwella Road,Inundated,19,6.9361497751912795,79.97622323723482,19.1,6.93596263571509,79.97710853632294,"https://www.google.com/maps/dir/6.936150,79.976223/6.935963,79.977109",OpenStreetMap (actual road)
Western,AB 010,Colombo - Hanwella Road,Inundated,11.3,6.950559514857805,79.90805520744992,11.55,6.950091666167333,79.91026845517021,"https://www.google.com/maps/dir/6.950560,79.908055/6.950092,79.910268",OpenStreetMap (actual road)
Western,AB 010,Colombo - Hanwella Road,Inundated,13,6.947378143762598,79.92310529194789,13.55,6.946348876643561,79.92797443693253,"https://www.google.com/maps/dir/6.947378,79.923105/6.946349,79.927974",OpenStreetMap (actual road)
Western,AB 010,Colombo - Hanwella Road,Inundated,8.55,6.9557058504529925,79.88370948252674,8.65,6.955518710976804,79.88459478161485,"https://www.google.com/maps/dir/6.955706,79.883709/6.955519,79.884595",OpenStreetMap (actual road)
Western,AB 010,Colombo - Hanwella Road,Inundated,5.3,6.949351766964029,79.89990238558453,5.4,6.949570050346779,79.89902423039574,"https://www.google.com/maps/dir/6.949352,79.899902/6.949570,79.899024",OpenStreetMap (actual road)
Western,AB 010,Colombo - Hanwella Road,Inundated,2.3,6.943054859310045,79.92627918856532,2.4,6.943152186824733,79.92538107860737,"https://www.google.com/maps/dir/6.943055,79.926279/6.943152,79.925381",OpenStreetMap (actual road)
Western,AB 010,Colombo - Hanwella Road,Inundated,0.25,6.937998273550333,79.94303798669223,0.9,6.941056261490461,79.93807427271948,"https://www.google.com/maps/dir/6.937998,79.943038/6.941056,79.938074",OpenStreetMap (actual road)
Western,B 214,Kelaniya - Mudungoda Road,Inundated,4,7.0466123111127725,79.99356895095552,29,6.944333819749663,79.96633879493177,"https://www.google.com/maps/dir/7.046612,79.993569/6.944334,79.966339",OpenStreetMap (actual road)
Western (54),B 254,Mabima - Sapugaskanda Road,Inundated,0,6.967339,79.9611849,1,6.960911468976061,79.9650282247839,"https://www.google.com/maps/dir/6.967339,79.961185/6.960911,79.965028",OpenStreetMap (actual road)
Western (54),B 288,Minuwangoda - Gampaha - Miriswatta Road,Inundated,9,7.101431507841305,79.99124265526072,10,7.109911566203219,79.988100375186,"https://www.google.com/maps/dir/7.101432,79.991243/7.109912,79.988100",OpenStreetMap (actual road)
Western (54),B 460,Wattala - Mahara Road,Inundated,6,6.9894163886609295,79.92977561496124,6.2,6.989108973066888,79.9279919701583,"https://www.google.com/maps/dir/6.989416,79.929776/6.989109,79.927992",OpenStreetMap (actual road)
Western (54),B 111,Ekala - Kotadeniyawa Road,Inundated,9,7.167117883493376,79.94729252433909,9.2,7.168804830413186,79.94793559275782,"https://www.google.com/maps/dir/7.167118,79.947293/7.168805,79.947936",OSRM routing (may not follow exact road)
Western (54),B 632,Sapugaskanda Repair Junction - Biyagama Zone,Inundated,5.8,6.96129365851523,80.00311499486858,6.2,6.961979162956049,80.00663471480719,"https://www.google.com/maps/dir/6.961294,80.003115/6.961979,80.006635",OpenStreetMap (actual road)
Western (54),B 215,Kelaniya - Waragoda Road,Inundated,2.8,6.960461247100364,79.90220756243896,2.9,6.961266633018406,79.90179909615117,"https://www.google.com/maps/dir/6.960461,79.902208/6.961267,79.901799",OSRM routing (may not follow exact road)
Western (54),B 322,Negombo - Giriulla Road,Inundated,2.8,7.227703460805724,79.86757987732766,5,7.238752026614351,79.8832331832229,"https://www.google.com/maps/dir/7.227703,79.867580/7.238752,79.883233",OpenStreetMap (actual road)
Western (54),B 322,Negombo - Giriulla Road,By-road of 25/1 bridge project washed away due to heavy rain,24.9,7.281510147812308,80.04590081534813,25,7.281486060406078,80.04680606565972,"https://www.google.com/maps/dir/7.281510,80.045901/7.281486,80.046806",OpenStreetMap (actual road)
Western (54),B 324,Negombo - Mirigama Road,Inundated,7,7.2244116993495915,79.92616572247053,12,7.224615090452636,79.97143807187577,"https://www.google.com/maps/dir/7.224412,79.926166/7.224615,79.971438",OpenStreetMap (actual road)
Western (54),AB 029,Pasyala - Giriulla Road,Inundated,4,7.199119552931307,80.11139110324672,4.1,7.2000086921280895,80.11123002039821,"https://www.google.com/maps/dir/7.199120,80.111391/7.200009,80.111230",OSRM routing (may not follow exact road)
Western (54),B 445,Veyangoda - Ruwanwella Road,Inundated,0,7.0903842,80.1712695,14,7.057380061193962,80.23319564663096,"https://www.google.com/maps/dir/7.090384,80.171269/7.057380,80.233196",OpenStreetMap (actual road)
Western (54),B 012,Athgama - Veyangoda Road,Inundated,0,25.325477,87.000049,5,25.302404445165685,87.02678599044636,"https://www.google.com/maps/dir/25.325477,87.000049/25.302404,87.026786",OSRM routing (may not follow exact road)
Western (54),B 169,Kadawatha - Mawaramandiya Road,Inundated,1.1,6.9867218979733625,79.9722862959168,1.5,6.987008457735495,79.972012038702,"https://www.google.com/maps/dir/6.986722,79.972286/6.987008,79.972012",OpenStreetMap (actual road)
Western (54),B-323,Negombo - Kadirana Road,Inundated,1,7.207159515343405,79.84045065218481,2,7.205787521823518,79.84939630738869,"https://www.google.com/maps/dir/7.207160,79.840451/7.205788,79.849396",OSRM routing (may not follow exact road)
Western (54),B-321,Negombo - Aluthpola Road,Inundated,1,7.207751988274918,79.89964785186986,4,7.204162707551127,79.87302766487092,"https://www.google.com/maps/dir/7.207752,79.899648/7.204163,79.873028",OpenStreetMap (actual road)
Western (54),B 179,Kalugedihena - Veyangoda Road,Inundated,2,7.135563484546763,80.06134194350031,4,7.153040246428857,80.06015740362098,"https://www.google.com/maps/dir/7.135563,80.061342/7.153040,80.060157",OpenStreetMap (actual road)
Western (54),B 108,Danagaha - Thilpanagoda Road,Inundated,0.1,7.230677506967284,79.97134983572244,0.2,7.229773513563486,79.97137035517281,"https://www.google.com/maps/dir/7.230678,79.971350/7.229774,79.971370",OpenStreetMap (actual road)
Western (54),B 271,Maradagahamula - Badalgama Road,Inundated,3.8,7.258997996931172,79.99624359081704,4.2,7.262440305136278,79.99584944770463,"https://www.google.com/maps/dir/7.258998,79.996244/7.262440,79.995849",OpenStreetMap (actual road)
Western (54),B-289,Minuwangoda - Miriswatta - Katana Road,Inundated,6,7.221378205299222,79.91429649308895,9,7.202774174050078,79.92864958588054,"https://www.google.com/maps/dir/7.221378,79.914296/7.202774,79.928650",OpenStreetMap (actual road)
Western (54),A 004,Colombo - Ratnapura - Wellawaya - Batticaloa,Inundated,52.3,6.8892399,81.6933511,52.4,6.8892399,81.6933511,"https://www.google.com/maps/dir/6.889240,81.693351/6.889240,81.693351",OpenStreetMap (actual road)
Western (54),B 644,Kosgashandiya - Angoda - Kotikawatta Road,Inundated,0,6.9164236,79.923699,0.2,6.918185586768181,79.92378360825661,"https://www.google.com/maps/dir/6.916424,79.923699/6.918186,79.923784",OpenStreetMap (actual road)
Western (54),B 469,Welikada - Kohilawatta Road,Inundated,3.8,6.9189490422404045,79.91043210101954,4.3,6.915242210764939,79.90784178538547,"https://www.google.com/maps/dir/6.918949,79.910432/6.915242,79.907842",OpenStreetMap (actual road)
Western (54),B 174,Kaduwela - Athurugiriya Road,Inundated,0.4,6.928750546354925,79.99619805611742,0.5,6.9281255458455915,79.99683082519,"https://www.google.com/maps/dir/6.928751,79.996198/6.928126,79.996831",OpenStreetMap (actual road)
Western (54),B 188,Kaluaggala - Labugama Road,Inundated,3,6.9048817515583485,80.12129094840306,3.2,6.904144499058355,80.12293096845382,"https://www.google.com/maps/dir/6.904882,80.121291/6.904144,80.122931",OpenStreetMap (actual road)
